delta_power,delta_rel,theta_power,theta_rel,alpha_power,alpha_rel,beta_power,beta_rel,gamma_power,gamma_rel,spectral_entropy,variance,ptp,mean,label,sample_id
3.265175907429807e-09,0.43695173995297776,8.235110718346483e-10,0.11020373967904722,2.9799086809223496e-11,0.003987767642371637,6.919454592635432e-11,0.009259739167185043,7.364097829795635e-11,0.009854768781648936,1.310288502018702,8.902935277887991e-09,0.0005328131373971701,4.547473508864641e-13,Harmful,epoch_00578
6.270893092991114e-13,0.0021216988908405923,2.0249986800238706e-11,0.06851396427348404,1.6721109913353516e-10,0.5657433451773893,5.3950782589236995e-11,0.18253750124923118,5.9124695699248886e-12,0.020004295947349465,2.171200182760325,3.0298363817848895e-10,8.074523793766275e-05,2.842170943040401e-14,Non-Harmful,epoch_00579
4.74068809382111e-13,0.0016017035231162867,1.6971631565387835e-11,0.05734087865165306,1.6014030379540856e-10,0.5410549770535004,6.073678615169803e-11,0.2052071818197246,3.898346733312644e-12,0.013171074691064343,2.2458439034873243,2.8979324495637115e-10,8.269202953670174e-05,5.684341886080802e-14,Non-Harmful,epoch_00580
3.800462167191654e-09,0.44391852345469185,8.397435420637311e-10,0.09808746854307143,2.7472082768376094e-11,0.003208916674409194,1.074257245659016e-10,0.012548018354721482,9.978731122656237e-11,0.01165580234993969,1.2841434191357683,1.0835796260266761e-08,0.000502896320540458,0.0,Harmful,epoch_00581
1.1044912814200947e-12,0.0036615465992698355,1.8568236032946717e-11,0.061556358700685994,1.7123936296714604e-10,0.5676829846291978,5.259992371135433e-11,0.17437627170721656,6.806646609194833e-12,0.02256500722421679,2.211657074717338,3.038576334990495e-10,9.535551362205297e-05,4.263256414560601e-14,Non-Harmful,epoch_00582
2.0358366104034076e-09,0.409505022810767,4.1775561569062925e-10,0.08403082155930897,2.5447291843172515e-11,0.005118678863254007,1.2457051015712928e-10,0.025057143261283558,1.134633637045468e-10,0.022822959909739433,1.6191010456227908,5.90458748561673e-09,0.00032055279007181525,2.8421709430404007e-13,Harmful,epoch_00583
3.968134265619483e-09,0.4506755576027067,8.081218524219613e-10,0.09178136173634303,2.599240093992261e-11,0.002952052275177739,1.1287275497942617e-10,0.012819372627898012,7.732236118745961e-11,0.008781784060392947,1.1851755768866195,1.1560805646126937e-08,0.0005070972838439047,9.094947017729282e-13,Harmful,epoch_00584
2.1596286980951618e-09,0.41517258528699974,4.680519791189219e-10,0.0899795184194839,3.278091686986784e-11,0.006301887920338033,1.3151683388168411e-10,0.02528313500352165,1.101006100526214e-10,0.02116602495491031,1.5669618464411896,6.007878194935756e-09,0.00032684128382243216,2.2737367544323206e-13,Harmful,epoch_00585
2.638950391542494e-09,0.4102042136093133,8.760993389089755e-10,0.13618279506600897,4.938694245226749e-11,0.007676814219822965,7.712669652243376e-11,0.011988742189570505,8.936775711815281e-11,0.013891519388984195,1.6623059656876669,7.346068642277714e-09,0.00041515135671943426,0.0,Harmful,epoch_00586
3.3118966553599694e-13,0.0011466276322509867,1.7833866978664292e-11,0.061743486574469576,1.6249899342790641e-10,0.5625955622010713,5.3600874661084014e-11,0.1855741600504155,5.721429352425339e-12,0.019808435087627214,2.188392695152701,2.9184260563752673e-10,8.950397750595585e-05,5.684341886080802e-14,Non-Harmful,epoch_00587
2.100894347378812e-09,0.4102791370602958,4.6344512949492156e-10,0.09050520224456056,3.4801581755283806e-11,0.0067963260259639524,1.246644081367987e-10,0.024345444051630805,1.1842057759739455e-10,0.023126099819088326,1.6237653042554903,5.861651164451587e-09,0.000340909551596269,7.958078640513122e-13,Harmful,epoch_00588
2.923232322871172e-09,0.4321283726359182,6.710282416527713e-10,0.09919510665965389,3.572859369471715e-11,0.005281598362563148,1.0714783574283793e-10,0.015839185797431318,7.108751434725669e-11,0.010508549611082798,1.4294267654813195,9.596578642856457e-09,0.0004682956787291914,0.0,Harmful,epoch_00589
2.088345496531474e-09,0.41205620857012454,4.3808693825364564e-10,0.08643993204223661,5.1725169286642725e-11,0.010206011016520815,9.748723790031777e-11,0.01923542905132186,1.2930776588371273e-10,0.02551400993619685,1.5950844716016437,5.875644859543172e-09,0.00037006777711212635,-9.947598300641403e-14,Harmful,epoch_00590
1.9918453553202653e-09,0.4189880562901636,4.1198820310145434e-10,0.08666241883230967,2.229509112050554e-11,0.0046898103150637,9.134982874303699e-11,0.019215591755279766,5.1975155516276184e-11,0.010933062311778744,1.5185729954304552,5.608455921901623e-09,0.000346402550349012,1.7053025658242404e-13,Harmful,epoch_00591
3.0810352047438982e-09,0.42188547473979154,7.013754438345288e-10,0.09603918567284206,3.4682796565266294e-11,0.0047491077257772645,1.0297835240785647e-10,0.014100803206213713,9.240805429883148e-11,0.01265341460481089,1.5238163747688345,9.058442884679607e-09,0.0004433286958374083,9.094947017729282e-13,Harmful,epoch_00592
9.800549044189366e-13,0.0032495365982915234,1.828560089803255e-11,0.06062898014386082,1.6826461057828368e-10,0.5579095699700464,5.496607834686029e-11,0.1822492622069782,4.871302525851634e-12,0.016151621473176486,2.2334655796854475,3.0030483655352214e-10,8.515143417753279e-05,7.105427357601002e-15,Non-Harmful,epoch_00593
3.900621159402817e-09,0.4456741565977507,9.027579690734644e-10,0.10314662204732335,3.191173714167661e-11,0.0036461465892174095,1.212406789546927e-10,0.013852623756659282,1.1661381582594998e-10,0.01332397120663534,1.2615169890738427,1.0621457491311048e-08,0.0005317137110978365,0.0,Harmful,epoch_00594
2.377500196715232e-09,0.40421865978092586,7.513415445359328e-10,0.12774184943902336,2.908683016666913e-11,0.004945294862011177,1.0685935556559167e-10,0.018168051279850456,1.1325121222760526e-10,0.01925478420084057,1.7020968695934902,6.907162841685022e-09,0.0004063309170305729,4.547473508864641e-13,Harmful,epoch_00595
4.4865180364242474e-13,0.0014838063084309967,1.6483058678812973e-11,0.05451369246997105,1.6794387408536338e-10,0.5554333623693897,5.605163479627945e-11,0.18537709785933698,7.334047757122375e-12,0.02425557245062493,2.227977915885913,3.115971092260139e-10,8.763777441345155e-05,2.842170943040401e-14,Non-Harmful,epoch_00596
4.990364133213021e-13,0.001778067977227609,1.6423963317829804e-11,0.05851862199841504,1.5980549522565113e-10,0.5693873754715059,5.032060320731349e-11,0.17929243391723,4.87226139425298e-12,0.017359879420714337,2.178159665862997,2.833810408553461e-10,8.583934686612338e-05,0.0,Non-Harmful,epoch_00597
6.474958373289819e-13,0.0022634723073576444,1.6404010582619227e-11,0.05734403457561568,1.5583193763157865e-10,0.5447467846063543,5.447811575768832e-11,0.19044092527794898,4.8867075208396116e-12,0.017082622790603234,2.2894457446943144,2.8501162541161307e-10,8.028441516216844e-05,-3.552713678800501e-14,Non-Harmful,epoch_00598
5.330506001877122e-13,0.0016505291482080246,1.961989696142724e-11,0.06075072761998591,1.8989002037450575e-10,0.5879723491007567,5.319727340927227e-11,0.16471916612846088,4.7314435355771955e-12,0.014650364272773617,2.1139419900053174,3.1546193435261216e-10,8.475733920931816e-05,-2.842170943040401e-14,Non-Harmful,epoch_00599
6.467104412752334e-13,0.002053085754143009,1.8668015700981644e-11,0.05926460228201548,1.7728632450975113e-10,0.5628237987585494,5.89343630320871e-11,0.187096563544078,6.157181535459966e-12,0.01954695778716407,2.209227610643895,3.131012671353517e-10,9.548378875479102e-05,0.0,Non-Harmful,epoch_00600
3.1406879319462178e-09,0.4255796848305432,9.102674690397716e-10,0.12334601557990005,3.638775045167186e-11,0.004930731006858963,1.3933972725643784e-10,0.018881263753391,1.0973472651387706e-10,0.014869630901470083,1.534218293417261,9.262082656391613e-09,0.0005007325671613216,-4.547473508864641e-13,Harmful,epoch_00601
6.084772442849218e-13,0.0021977390222393004,1.647450914837173e-11,0.05950373981555337,1.568911944804796e-10,0.566670164897783,4.9195565915254036e-11,0.17768785266597795,4.826315237217715e-12,0.01743200987397113,2.193880965446718,2.785260910798115e-10,7.9453966463916e-05,2.842170943040401e-14,Non-Harmful,epoch_00602
2.0471873085625703e-09,0.4188571845273727,4.058914723423235e-10,0.08304592287080377,3.1567951377931e-11,0.006458843887978824,8.912014095446841e-11,0.018234096689023278,8.86986499873399e-11,0.018147859089241006,1.5103519396021752,5.781882528310689e-09,0.0003135515144094825,-3.410605131648481e-13,Harmful,epoch_00603
9.69221773151896e-13,0.0032114769757406146,1.715591286654411e-11,0.05684542041348052,1.7306325122978805e-10,0.5734380531546055,5.54777158457212e-11,0.18382315796086834,5.027638190751443e-12,0.01665887492337839,2.1362810717275185,3.0956609498034027e-10,7.946544792503119e-05,7.105427357601002e-15,Non-Harmful,epoch_00604
2.864866788243603e-09,0.4159602765136293,8.504866741421147e-10,0.12348520831720766,1.939703345860133e-11,0.002816324805779369,1.0525100409275456e-10,0.015281770498166923,1.1988954794206474e-10,0.01740719314340239,1.613298867280209,7.79095010727815e-09,0.0004688015906140208,0.0,Harmful,epoch_00605
1.5852234889340844e-12,0.005673381065756696,1.6485627750070786e-11,0.05900067024445524,1.5270207320838836e-10,0.5465078311606363,5.6625706402503584e-11,0.20265862370931592,4.74293813858967e-12,0.016974575269272225,2.2488004245425457,2.810087718074783e-10,7.851504778955132e-05,1.4210854715202004e-14,Non-Harmful,epoch_00606
2.013091693342517e-09,0.41085245349976085,4.217734737854695e-10,0.08607986764783365,2.779164919031185e-11,0.00567200554967543,1.0146988284331915e-10,0.020709017110537433,1.0785343364932976e-10,0.02201183780139982,1.61373826639205,5.684881898559979e-09,0.0003400021814741194,-2.2737367544323206e-13,Harmful,epoch_00607
2.0496413455362017e-09,0.39414848344358006,5.738262018328832e-10,0.11034746527981075,3.816812838008943e-11,0.007339776761263818,7.562906681121695e-11,0.014543560049085597,1.360604840600077e-10,0.026164593901096357,1.812606358938941,6.644283789825067e-09,0.0003675446496345103,4.547473508864641e-13,Harmful,epoch_00608
2.065459803191061e-09,0.41654685660998586,4.426870224560897e-10,0.0892778873649476,3.352147726065624e-11,0.006760366849200713,1.2081846807732166e-10,0.02436578674651017,8.603638548126957e-11,0.017351190214856354,1.561978267730285,5.7998086333554966e-09,0.0003335780929774046,7.958078640513122e-13,Harmful,epoch_00609
1.6172673200642862e-09,0.3891301772429767,3.4626444073149187e-10,0.08331457732629487,2.971635958137764e-11,0.007150043859451671,1.0945373166842964e-10,0.02633562768234767,1.0753782760108965e-10,0.025874642612003878,1.8383197572477774,6.678419595118612e-09,0.0003852086083497852,0.0,Harmful,epoch_00610
8.221830334609326e-13,0.0027529614291179195,1.737068345067372e-11,0.058163230802541245,1.610327635126474e-10,0.5391950073555619,5.937503971559926e-11,0.19880876585512308,6.227641666245454e-12,0.020852360853729577,2.2822642372026847,2.970718671058137e-10,8.439443627139553e-05,-7.105427357601002e-14,Non-Harmful,epoch_00611
7.816257406936811e-13,0.0026735772338360884,1.9823127731313783e-11,0.06780567763649882,1.649044650831044e-10,0.5640612900143585,4.9941099270357087e-11,0.17082521607269047,4.363085142743833e-12,0.014924080029114498,2.2260419990728058,2.980511115691087e-10,8.491489279549569e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00612
3.388153473060651e-13,0.0011422982575052564,1.8496975029121468e-11,0.06236158578081467,1.7167497284864552e-10,0.5787932096391182,5.368381753674198e-11,0.18099218856533997,4.33688545145583e-12,0.014621582917029833,2.1129588849675778,2.987220470984653e-10,7.959896902320907e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00613
3.171943818713885e-09,0.4350856789123366,8.195580047942741e-10,0.11241622528753897,2.8260858063455796e-11,0.003876454098789623,8.626389619986741e-11,0.011832550634191455,1.1416779761158624e-10,0.01566004209806713,1.3882926160971987,9.598862149573506e-09,0.00048757140757516026,0.0,Harmful,epoch_00614
3.270830273294223e-09,0.43415952047245415,6.65439346854424e-10,0.08832828474552631,2.166184592811149e-11,0.0028753239559645843,1.1596833649624161e-10,0.015393265060032482,8.901362633095822e-11,0.01181538328017263,1.3768371443817138,1.010313166460719e-08,0.000497366301715374,4.547473508864641e-13,Harmful,epoch_00615
7.920126143465267e-13,0.0027048589899992177,1.7875476652270267e-11,0.06104782025890771,1.5800310365632342e-10,0.5396077128458413,6.056835014003198e-11,0.20685130945907684,5.8641149661836645e-12,0.020026958911201088,2.251933205132187,2.833034640215004e-10,8.698846795596182e-05,1.4210854715202004e-14,Non-Harmful,epoch_00616
4.097608211940662e-13,0.0014126895571394441,1.5952615422219762e-11,0.05499816490595673,1.5759793470238037e-10,0.54333392814867,6.074970171007776e-11,0.2094403973397881,4.969401734729317e-12,0.0171324869845424,2.2196306939708803,2.9005284285510413e-10,8.783099474385381e-05,-5.684341886080802e-14,Non-Harmful,epoch_00617
2.1657575732803025e-09,0.4161391155691927,4.3554721981808875e-10,0.0836881454692077,2.4300367273966117e-11,0.0046691898807854374,1.3322363004442117e-10,0.025598231428844924,1.220154407198526e-10,0.023444635823223384,1.5402495757390797,6.22230489355502e-09,0.00034036615397781134,-2.4158453015843406e-13,Harmful,epoch_00618
5.047329199557582e-13,0.0016390574739627974,1.8500039824717596e-11,0.06007658178105496,1.7116528333582792e-10,0.5558380003411306,6.137741828454377e-11,0.1993155433187128,3.890979579550605e-12,0.01263547295757538,2.1682851416163818,3.1373398323708557e-10,8.267378871096298e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00619
1.043502307132571e-12,0.0036377812818883678,1.8672543329253943e-11,0.06509485234878336,1.6749722442366277e-10,0.5839165506504674,4.7606769817531286e-11,0.16596323261543253,4.611286504550838e-12,0.016075529126308222,2.153601250513522,2.9238428345124134e-10,9.103883348871022e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00620
6.514998501620795e-13,0.0022440486462548333,1.8989907736577383e-11,0.06540949585509363,1.547913464072792e-10,0.5331686742073727,6.143466280399829e-11,0.21160768013091216,4.6433131319946475e-12,0.015993588556309946,2.26444441375183,2.9542698842810466e-10,8.658285514684394e-05,7.105427357601002e-15,Non-Harmful,epoch_00621
2.492673845111426e-09,0.41349013142765173,6.012872214022913e-10,0.09974282543662948,4.788595388272032e-11,0.007943425652472151,1.2508714723746817e-10,0.020749726665029725,1.400199661077961e-10,0.02322681497298732,1.5558353182519666,8.503355353184361e-09,0.0005100496928207576,-4.547473508864641e-13,Harmful,epoch_00622
2.201731019724207e-09,0.4058228811219886,4.698464959110304e-10,0.08660206762203372,3.656253945438781e-11,0.006739204275904088,1.5691020011088241e-10,0.02892167522552436,1.1779554068280795e-10,0.021712064405218574,1.660531439848898,6.23797236087853e-09,0.0003616640460677445,3.694822225952521e-13,Harmful,epoch_00623
5.643993302231753e-13,0.0017642795754634042,2.0070770891632284e-11,0.06274006585711259,1.819800282687467e-10,0.5688590149280429,5.7780685509649377e-11,0.18061907206842176,4.820867771822279e-12,0.015069753081515213,2.1638890449169055,3.138382886902491e-10,8.249278471339494e-05,0.0,Non-Harmful,epoch_00624
6.794039614753389e-13,0.0024460893538280834,1.6457474597518507e-11,0.05925260329137392,1.6288569104627726e-10,0.5864448507100611,4.5429641331359155e-11,0.16356242870229357,5.429852314303707e-12,0.01954934721021521,2.1212164382296046,2.7988100725906406e-10,8.630201045889407e-05,2.1316282072803006e-14,Non-Harmful,epoch_00625
4.974310893746114e-13,0.0016569196659277044,1.8308543700204516e-11,0.06098490174690308,1.691133622028218e-10,0.5633086905711848,5.229330960225195e-11,0.17418656559112863,5.576214999730017e-12,0.018574111051461922,2.2038468496258456,3.013673199880884e-10,8.668333612149581e-05,0.0,Non-Harmful,epoch_00626
5.698167632184337e-13,0.001808981677723068,1.752392024892413e-11,0.055632709843658916,1.76655648442825e-10,0.5608238506259164,5.887780399945614e-11,0.18691775239816347,6.465312389191541e-12,0.020525250234381127,2.196498375812948,3.1425451130218107e-10,8.439726661890745e-05,1.4210854715202004e-14,Non-Harmful,epoch_00627
1.7544807828784315e-09,0.39802587872745565,4.1268149834905454e-10,0.09362195221395421,2.2477244024377008e-11,0.005099243543435277,9.352918786675879e-11,0.021218264429352502,8.052494955557155e-11,0.018268090547995035,1.7626775314293388,6.310528544162253e-09,0.0003643179661594331,-4.547473508864641e-13,Harmful,epoch_00628
1.6991348328332379e-09,0.3791771676398748,5.728361951451433e-10,0.1278335313946541,3.968158440725844e-11,0.008855301234639337,1.4255491578851753e-10,0.031812407207083636,1.2168391815003954e-10,0.02715485701303538,1.951380184460662,5.4736077892414414e-09,0.000346709624864161,-4.547473508864641e-13,Harmful,epoch_00629
5.264375090366369e-13,0.0017090452194293685,1.8644238496817733e-11,0.060527310698656564,1.7163487991966875e-10,0.5572015025122943,5.4036491102006645e-11,0.17542596264012603,6.788283422789337e-12,0.022037721728985604,2.2385003536361268,3.0963653863125273e-10,9.37452568905428e-05,-8.526512829121202e-14,Non-Harmful,epoch_00630
2.5959723259916245e-09,0.40400601429835786,9.628342845235949e-10,0.14984398632662607,8.932244874304551e-11,0.01390107519357416,1.1657267772607893e-10,0.018141974177713963,1.355354240298312e-10,0.021093108701616663,1.7063398142823998,7.056245365788527e-09,0.00042637548176571727,0.0,Harmful,epoch_00631
